"Time","TemperatureF"
2012-10-03 20:56:00,59.8
2012-10-03 21:01:00,59.9
2012-10-03 21:06:00,59.9
2012-10-03 21:11:00,60
2012-10-03 21:16:00,60
2012-10-03 21:21:00,60
2012-10-03 21:26:00,60
2012-10-03 21:31:00,59.9
2012-10-03 21:36:00,59.9
2012-10-03 21:41:00,59.8
2012-10-03 21:46:00,59.7
2012-10-03 21:51:00,59.6
2012-10-03 21:56:00,59.6
2012-10-03 22:01:00,59.5
2012-10-03 22:06:00,59.4
2012-10-03 22:11:00,59.4
2012-10-03 22:16:00,59.4
2012-10-03 22:21:00,59.3
2012-10-03 22:26:00,59.3
2012-10-03 22:31:00,59.2
2012-10-03 22:36:00,59.2
2012-10-03 22:41:00,59.1
2012-10-03 22:46:00,59.1
2012-10-03 22:51:00,59
2012-10-03 22:56:00,58.9
2012-10-03 23:00:00,58.8
2012-10-03 23:05:00,58.7
2012-10-03 23:10:00,58.6
2012-10-03 23:15:00,58.6
2012-10-03 23:20:00,58.6
2012-10-03 23:25:00,58.5
2012-10-03 23:30:00,58.4
2012-10-03 23:35:00,58.3
2012-10-03 23:40:00,58.2
2012-10-03 23:45:00,58.2
2012-10-03 23:50:00,58.2
2012-10-03 23:55:00,58.2
2012-10-04 00:01:00,58.2
2012-10-04 00:06:00,58.1
2012-10-04 00:11:00,58.1
2012-10-04 00:16:00,58.1
2012-10-04 00:21:00,58
2012-10-04 00:26:00,57.8
2012-10-04 00:31:00,57.7
2012-10-04 00:36:00,57.6
2012-10-04 00:41:00,57.6
2012-10-04 00:46:00,57.5
2012-10-04 00:51:00,57.4
2012-10-04 00:56:00,57.3
2012-10-04 01:01:00,57.3
2012-10-04 01:06:00,57.3
2012-10-04 01:11:00,57.3
2012-10-04 01:16:00,57.3
2012-10-04 01:21:00,57.2
2012-10-04 01:26:00,57.2
2012-10-04 01:31:00,57.2
2012-10-04 01:36:00,57.2
2012-10-04 01:41:00,57.2
2012-10-04 01:46:00,57.2
2012-10-04 01:51:00,57.3
2012-10-04 01:56:00,57.3
2012-10-04 02:01:00,57.2
2012-10-04 02:06:00,57.2
2012-10-04 02:11:00,57.2
2012-10-04 02:16:00,57.1
2012-10-04 02:21:00,57.1
2012-10-04 02:26:00,57.1
2012-10-04 02:31:00,57.1
2012-10-04 02:36:00,57.1
2012-10-04 02:41:00,57
2012-10-04 02:46:00,56.9
2012-10-04 02:51:00,56.8
2012-10-04 02:56:00,56.7
2012-10-04 03:01:00,56.7
2012-10-04 03:06:00,56.7
2012-10-04 03:11:00,56.7
2012-10-04 03:16:00,56.6
2012-10-04 03:21:00,56.6
2012-10-04 03:26:00,56.5
2012-10-04 03:31:00,56.5
2012-10-04 03:36:00,56.5
2012-10-04 03:41:00,56.5
2012-10-04 03:46:00,56.4
2012-10-04 03:51:00,56.4
2012-10-04 03:56:00,56.3
2012-10-04 04:01:00,56.3
2012-10-04 04:06:00,56.3
2012-10-04 04:11:00,56.3
2012-10-04 04:16:00,56.2
2012-10-04 04:21:00,56
2012-10-04 04:26:00,55.9
2012-10-04 04:31:00,55.9
2012-10-04 04:36:00,55.9
2012-10-04 04:41:00,55.8
2012-10-04 04:46:00,55.7
2012-10-04 04:51:00,55.6
2012-10-04 04:56:00,55.6
2012-10-04 05:01:00,55.7
2012-10-04 05:06:00,55.6
2012-10-04 05:11:00,55.5
2012-10-04 05:16:00,55.4
2012-10-04 05:21:00,55.4
2012-10-04 05:26:00,55.4
2012-10-04 05:31:00,55.3
2012-10-04 05:36:00,55.2
2012-10-04 05:41:00,55.2
2012-10-04 05:46:00,55.2
2012-10-04 05:51:00,55.2
2012-10-04 05:56:00,55.2
2012-10-04 06:01:00,55.3
2012-10-04 06:06:00,55.3
2012-10-04 06:11:00,55.3
2012-10-04 06:16:00,55.3
2012-10-04 06:21:00,55.2
2012-10-04 06:26:00,55.2
2012-10-04 06:31:00,55.2
2012-10-04 06:36:00,55.2
2012-10-04 06:41:00,55.2
2012-10-04 06:46:00,55.1
2012-10-04 06:51:00,55.1
2012-10-04 06:56:00,55
2012-10-04 07:01:00,54.9
2012-10-04 07:06:00,54.8
2012-10-04 07:11:00,54.7
2012-10-04 07:16:00,54.7
2012-10-04 07:21:00,54.8
2012-10-04 07:26:00,55
2012-10-04 07:31:00,55.2
2012-10-04 07:36:00,55.4
2012-10-04 07:41:00,55.7
2012-10-04 07:46:00,55.9
2012-10-04 07:51:00,56.2
2012-10-04 07:56:00,56.4
2012-10-04 08:01:00,56.8
2012-10-04 08:06:00,57
2012-10-04 08:11:00,57.3
2012-10-04 08:16:00,57.5
2012-10-04 08:21:00,57.7
2012-10-04 08:26:00,57.9
2012-10-04 08:31:00,58
2012-10-04 08:36:00,58.5
2012-10-04 08:41:00,58.8
2012-10-04 08:46:00,59.3
2012-10-04 08:51:00,59.9
2012-10-04 08:56:00,60.2
2012-10-04 09:01:00,60.4
2012-10-04 09:06:00,60.7
2012-10-04 09:11:00,60.8
2012-10-04 09:16:00,61.1
2012-10-04 09:21:00,61.3
2012-10-04 09:26:00,62.1
2012-10-04 09:31:00,62.6
2012-10-04 09:36:00,62.9
2012-10-04 09:41:00,63.4
2012-10-04 09:46:00,63.8
2012-10-04 09:51:00,64
2012-10-04 09:56:00,64.4
2012-10-04 10:01:00,64.8
2012-10-04 10:06:00,65.2
2012-10-04 10:11:00,65.6
2012-10-04 10:16:00,65.7
2012-10-04 10:21:00,66
2012-10-04 10:26:00,66.5
2012-10-04 10:31:00,66.7
2012-10-04 10:36:00,67.2
2012-10-04 10:41:00,67.9
2012-10-04 10:46:00,68.5
2012-10-04 10:51:00,68.5
2012-10-04 10:56:00,69
2012-10-04 11:01:00,69.1
2012-10-04 11:06:00,69.2
2012-10-04 11:11:00,69.9
2012-10-04 11:16:00,69.7
2012-10-04 11:21:00,70.1
2012-10-04 11:26:00,70.3
2012-10-04 11:31:00,70.6
2012-10-04 11:36:00,71
2012-10-04 11:41:00,71.7
2012-10-04 11:46:00,71.8
2012-10-04 11:51:00,72.2
2012-10-04 11:56:00,72.5
2012-10-04 12:01:00,72.9
2012-10-04 12:06:00,73.1
2012-10-04 12:11:00,73.5
2012-10-04 12:16:00,73.5
2012-10-04 12:21:00,73.4
2012-10-04 12:26:00,73.6
2012-10-04 12:31:00,73.9
2012-10-04 12:36:00,74.3
2012-10-04 12:41:00,74.4
2012-10-04 12:46:00,75
2012-10-04 12:51:00,75.4
2012-10-04 12:56:00,75.4
2012-10-04 13:01:00,75.6
2012-10-04 13:06:00,75.6
2012-10-04 13:11:00,75.7
2012-10-04 13:16:00,76.2
2012-10-04 13:21:00,76.2
2012-10-04 13:26:00,76.2
2012-10-04 13:31:00,76.5
2012-10-04 13:36:00,76
2012-10-04 13:41:00,75.4
2012-10-04 13:46:00,74.2
2012-10-04 13:51:00,73.8
2012-10-04 13:56:00,73.6
2012-10-04 14:01:00,73.7
2012-10-04 14:06:00,74.1
2012-10-04 14:11:00,73.5
2012-10-04 14:16:00,73
2012-10-04 14:21:00,73
2012-10-04 14:26:00,72.4
2012-10-04 14:31:00,72.2
2012-10-04 14:36:00,71.8
2012-10-04 14:41:00,71.6
2012-10-04 14:46:00,71.3
2012-10-04 14:51:00,70.8
2012-10-04 14:56:00,70.1
2012-10-04 15:01:00,68.9
2012-10-04 15:06:00,67.8
2012-10-04 15:11:00,67
2012-10-04 15:16:00,66.7
2012-10-04 15:21:00,66.6
2012-10-04 15:26:00,66.7
2012-10-04 15:31:00,66.8
2012-10-04 15:36:00,66.2
2012-10-04 15:41:00,64.1
2012-10-04 15:46:00,62.9
2012-10-04 15:51:00,62.5
2012-10-04 15:56:00,62.3
2012-10-04 16:01:00,62.2
2012-10-04 16:06:00,62.1
2012-10-04 16:11:00,61.7
2012-10-04 16:16:00,61.6
2012-10-04 16:21:00,61.6
2012-10-04 16:26:00,61.4
2012-10-04 16:31:00,61.2
2012-10-04 16:36:00,61.2
2012-10-04 16:41:00,61.3
2012-10-04 16:46:00,61.3
2012-10-04 16:51:00,61.2
2012-10-04 16:56:00,61
2012-10-04 17:01:00,60.6
2012-10-04 17:06:00,60.2
2012-10-04 17:11:00,59.6
2012-10-04 17:16:00,58.7
2012-10-04 17:21:00,57.3
2012-10-04 17:26:00,56.3
2012-10-04 17:31:00,55.5
2012-10-04 17:36:00,55
2012-10-04 17:41:00,54.6
2012-10-04 17:46:00,54.1
2012-10-04 17:51:00,53.4
2012-10-04 17:56:00,52.8
2012-10-04 18:01:00,52.3
2012-10-04 18:06:00,52.2
2012-10-04 18:11:00,52.1
2012-10-04 18:16:00,52
2012-10-04 18:21:00,51.9
2012-10-04 18:26:00,51.9
2012-10-04 18:31:00,51.9
2012-10-04 18:36:00,51.8
2012-10-04 18:41:00,51.7
2012-10-04 18:46:00,51.7
2012-10-04 18:51:00,51.5
2012-10-04 18:56:00,51.5
2012-10-04 19:01:00,51.4
2012-10-04 19:06:00,51.4
2012-10-04 19:11:00,51.3
2012-10-04 19:16:00,51.4
2012-10-04 19:21:00,51.4
2012-10-04 19:26:00,51.4
2012-10-04 19:31:00,51.4
2012-10-04 19:36:00,51.4
2012-10-04 19:41:00,51.5
2012-10-04 19:46:00,51.5
2012-10-04 19:51:00,51.5
2012-10-04 19:56:00,51.6
2012-10-04 20:01:00,51.6
2012-10-04 20:06:00,51.7
2012-10-04 20:11:00,51.7
2012-10-04 20:16:00,51.9
2012-10-04 20:21:00,51.9
2012-10-04 20:26:00,52
2012-10-04 20:31:00,52.1
2012-10-04 20:36:00,52.2
2012-10-04 20:41:00,52.3
2012-10-04 20:46:00,52.4
2012-10-04 20:51:00,52.4
2012-10-04 20:56:00,52.5
2012-10-04 21:01:00,52.6
2012-10-04 21:06:00,52.6
2012-10-04 21:11:00,52.6
2012-10-04 21:16:00,52.6
2012-10-04 21:21:00,52.7
2012-10-04 21:26:00,52.8
2012-10-04 21:31:00,52.9
2012-10-04 21:36:00,52.9
2012-10-04 21:41:00,52.8
2012-10-04 21:46:00,52.8
2012-10-04 21:51:00,52.8
2012-10-04 21:56:00,52.6
2012-10-04 22:01:00,52.4
2012-10-04 22:06:00,52.2
2012-10-04 22:11:00,52.1
2012-10-04 22:16:00,52.1
2012-10-04 22:21:00,52
2012-10-04 22:26:00,51.9
2012-10-04 22:31:00,51.7
2012-10-04 22:36:00,51.5
2012-10-04 22:41:00,51.3
2012-10-04 22:46:00,51.2
2012-10-04 22:51:00,51.2
2012-10-04 22:56:00,51
2012-10-04 23:00:00,51
2012-10-04 23:05:00,50.9
2012-10-04 23:10:00,50.7
2012-10-04 23:15:00,50.6
2012-10-04 23:20:00,50.3
2012-10-04 23:25:00,50.2
2012-10-04 23:30:00,50
2012-10-04 23:35:00,49.9
2012-10-04 23:40:00,49.7
2012-10-04 23:45:00,49.7
2012-10-04 23:50:00,49.5
2012-10-04 23:55:00,49.4
2012-10-05 00:01:00,49.2
2012-10-05 00:06:00,49
2012-10-05 00:11:00,48.8
2012-10-05 00:16:00,48.7
2012-10-05 00:21:00,48.5
2012-10-05 00:26:00,48.2
2012-10-05 00:31:00,47.9
2012-10-05 00:36:00,47.8
2012-10-05 00:41:00,47.6
2012-10-05 00:46:00,47.4
2012-10-05 00:51:00,47.2
2012-10-05 00:56:00,47
2012-10-05 01:01:00,46.9
2012-10-05 01:06:00,46.9
2012-10-05 01:11:00,46.8
2012-10-05 01:16:00,46.7
2012-10-05 01:21:00,46.6
2012-10-05 01:26:00,46.4
2012-10-05 01:31:00,46.3
2012-10-05 01:36:00,46.3
2012-10-05 01:41:00,46.2
2012-10-05 01:46:00,46
2012-10-05 01:51:00,46
2012-10-05 01:56:00,45.9
2012-10-05 02:01:00,45.8
2012-10-05 02:06:00,45.8
2012-10-05 02:11:00,45.7
2012-10-05 02:16:00,45.6
2012-10-05 02:21:00,45.6
2012-10-05 02:26:00,45.7
2012-10-05 02:31:00,45.6
2012-10-05 02:36:00,45.6
2012-10-05 02:41:00,45.5
2012-10-05 02:46:00,45.4
2012-10-05 02:51:00,45.2
2012-10-05 02:56:00,45.1
2012-10-05 03:01:00,45.1
2012-10-05 03:06:00,45
2012-10-05 03:11:00,44.9
2012-10-05 03:16:00,44.8
2012-10-05 03:21:00,44.7
2012-10-05 03:26:00,44.6
2012-10-05 03:31:00,44.5
2012-10-05 03:36:00,44.5
2012-10-05 03:41:00,44.5
2012-10-05 03:46:00,44.4
2012-10-05 03:51:00,44.3
2012-10-05 03:56:00,44.3
2012-10-05 04:01:00,44.2
2012-10-05 04:06:00,44.2
2012-10-05 04:11:00,44.2
2012-10-05 04:16:00,44.1
2012-10-05 04:21:00,44.1
2012-10-05 04:26:00,44
2012-10-05 04:31:00,44
2012-10-05 04:36:00,43.9
2012-10-05 04:41:00,43.8
2012-10-05 04:46:00,43.7
2012-10-05 04:51:00,43.7
2012-10-05 04:56:00,43.6
2012-10-05 05:01:00,43.6
2012-10-05 05:06:00,43.4
2012-10-05 05:11:00,43.4
2012-10-05 05:16:00,43.3
2012-10-05 05:21:00,43.2
2012-10-05 05:26:00,43
2012-10-05 05:31:00,42.9
2012-10-05 05:36:00,42.7
2012-10-05 05:41:00,42.5
2012-10-05 05:46:00,42.4
2012-10-05 05:51:00,42.2
2012-10-05 05:56:00,42.1
2012-10-05 06:01:00,41.9
2012-10-05 06:06:00,41.7
2012-10-05 06:11:00,41.6
2012-10-05 06:16:00,41.6
2012-10-05 06:21:00,41.5
2012-10-05 06:26:00,41.4
2012-10-05 06:31:00,41.3
2012-10-05 06:36:00,41.3
2012-10-05 06:41:00,41.2
2012-10-05 06:46:00,41.1
2012-10-05 06:51:00,41
2012-10-05 06:56:00,40.9
2012-10-05 07:01:00,40.8
2012-10-05 07:06:00,40.7
2012-10-05 07:11:00,40.6
2012-10-05 07:16:00,40.6
2012-10-05 07:21:00,40.6
2012-10-05 07:26:00,40.5
2012-10-05 07:31:00,40.5
2012-10-05 07:36:00,40.5
2012-10-05 07:41:00,40.5
2012-10-05 07:46:00,40.5
2012-10-05 07:51:00,40.4
2012-10-05 07:56:00,40.4
2012-10-05 08:01:00,40.4
2012-10-05 08:06:00,40.6
2012-10-05 08:11:00,40.9
2012-10-05 08:16:00,41.3
2012-10-05 08:21:00,41.6
2012-10-05 08:26:00,42
2012-10-05 08:31:00,42.2
2012-10-05 08:36:00,42.5
2012-10-05 08:41:00,42.5
2012-10-05 08:46:00,42.5
2012-10-05 08:51:00,42.8
2012-10-05 08:56:00,43
2012-10-05 09:01:00,42.7
2012-10-05 09:06:00,42.5
2012-10-05 09:11:00,42.4
2012-10-05 09:16:00,42.7
2012-10-05 09:21:00,42.9
2012-10-05 09:26:00,42.9
2012-10-05 09:31:00,43
2012-10-05 09:36:00,42.9
2012-10-05 09:41:00,43
2012-10-05 09:46:00,43.2
2012-10-05 09:51:00,43.3
2012-10-05 09:56:00,43.5
2012-10-05 10:01:00,43.9
2012-10-05 10:06:00,44
2012-10-05 10:11:00,44.2
2012-10-05 10:16:00,44.5
2012-10-05 10:21:00,45
2012-10-05 10:26:00,45.2
2012-10-05 10:31:00,45
2012-10-05 10:36:00,45.1
2012-10-05 10:41:00,45.4
2012-10-05 10:46:00,45.8
2012-10-05 10:51:00,46
2012-10-05 10:56:00,46.2
2012-10-05 11:01:00,46.3
2012-10-05 11:06:00,46.1
2012-10-05 11:11:00,46.3
2012-10-05 11:16:00,46.6
2012-10-05 11:21:00,46.5
2012-10-05 11:26:00,46.4
2012-10-05 11:31:00,46.5
2012-10-05 11:36:00,46.9
2012-10-05 11:41:00,46.6
2012-10-05 11:46:00,46.8
2012-10-05 11:51:00,47.5
2012-10-05 11:56:00,47.3
2012-10-05 12:01:00,47.2
2012-10-05 12:06:00,47.1
2012-10-05 12:11:00,47.4
2012-10-05 12:16:00,47.6
2012-10-05 12:21:00,47.7
2012-10-05 12:26:00,47.6
2012-10-05 12:31:00,47.4
2012-10-05 12:36:00,47.6
2012-10-05 12:41:00,47.8
2012-10-05 12:46:00,47.6
2012-10-05 12:51:00,47.5
2012-10-05 12:56:00,47.4
2012-10-05 13:01:00,47
2012-10-05 13:06:00,47
2012-10-05 13:11:00,47.2
2012-10-05 13:16:00,47.3
2012-10-05 13:21:00,47.4
2012-10-05 13:26:00,47.4
2012-10-05 13:31:00,47.3
2012-10-05 13:36:00,47.3
2012-10-05 13:41:00,47.3
2012-10-05 13:46:00,47.3
2012-10-05 13:51:00,47.4
2012-10-05 13:56:00,47.4
2012-10-05 14:01:00,47.6
2012-10-05 14:06:00,47.8
2012-10-05 14:11:00,48
2012-10-05 14:16:00,48.1
2012-10-05 14:21:00,48
2012-10-05 14:26:00,47.9
2012-10-05 14:31:00,48
2012-10-05 14:36:00,48.1
2012-10-05 14:41:00,48.2
2012-10-05 14:46:00,48.4
2012-10-05 14:51:00,48.5
2012-10-05 14:56:00,48.6
2012-10-05 15:01:00,48.6
2012-10-05 15:06:00,48.7
2012-10-05 15:11:00,48.8
2012-10-05 15:16:00,48.9
2012-10-05 15:21:00,48.9
2012-10-05 15:26:00,48.8
2012-10-05 15:31:00,48.9
2012-10-05 15:36:00,48.8
2012-10-05 15:41:00,48.7
2012-10-05 15:46:00,48.7
2012-10-05 15:51:00,48.7
2012-10-05 15:56:00,48.9
2012-10-05 16:01:00,49.5
2012-10-05 16:06:00,49.7
2012-10-05 16:11:00,49.9
2012-10-05 16:16:00,49.9
2012-10-05 16:21:00,49.8
2012-10-05 16:26:00,49.8
2012-10-05 16:31:00,49.7
2012-10-05 16:36:00,49.6
2012-10-05 16:41:00,49.5
2012-10-05 16:46:00,49.4
2012-10-05 16:51:00,49.3
2012-10-05 16:56:00,49.2
2012-10-05 17:01:00,49.2
2012-10-05 17:06:00,49.1
2012-10-05 17:11:00,49.1
2012-10-05 17:16:00,49.1
2012-10-05 17:21:00,49
2012-10-05 17:26:00,48.8
2012-10-05 17:31:00,48.7
2012-10-05 17:36:00,48.6
2012-10-05 17:41:00,48.5
2012-10-05 17:46:00,48.4
2012-10-05 17:51:00,48.3
2012-10-05 17:56:00,48.3
2012-10-05 18:01:00,48.2
2012-10-05 18:06:00,48
2012-10-05 18:11:00,47.9
2012-10-05 18:16:00,47.8
2012-10-05 18:21:00,47.7
2012-10-05 18:26:00,47.6
2012-10-05 18:31:00,47.5
2012-10-05 18:36:00,47.4
2012-10-05 18:41:00,47.3
2012-10-05 18:46:00,47.1
2012-10-05 18:51:00,46.9
2012-10-05 18:56:00,46.7
2012-10-05 19:01:00,46.6
2012-10-05 19:06:00,46.5
2012-10-05 19:11:00,46.4
2012-10-05 19:16:00,46.1
2012-10-05 19:21:00,46
2012-10-05 19:26:00,45.7
2012-10-05 19:31:00,45.5
2012-10-05 19:36:00,45.4
2012-10-05 19:41:00,45.2
2012-10-05 19:46:00,45
2012-10-05 19:51:00,44.9
2012-10-05 19:56:00,44.8
2012-10-05 20:02:00,44.8
2012-10-05 20:07:00,44.8
2012-10-05 20:12:00,44.7
2012-10-05 20:17:00,44.7
2012-10-05 20:22:00,44.6
2012-10-05 20:27:00,44.5
2012-10-05 20:32:00,44.4
2012-10-05 20:37:00,44.4
2012-10-05 20:42:00,44.3
2012-10-05 20:47:00,44.3
2012-10-05 20:52:00,44.1
2012-10-05 20:57:00,44
2012-10-05 21:02:00,43.9
2012-10-05 21:07:00,43.8
2012-10-05 21:12:00,43.6
2012-10-05 21:17:00,43.5
2012-10-05 21:22:00,43.4
2012-10-05 21:27:00,43.1
2012-10-05 21:32:00,42.9
2012-10-05 21:37:00,42.7
2012-10-05 21:42:00,42.5
2012-10-05 21:47:00,42.4
2012-10-05 21:52:00,42.2
2012-10-05 21:57:00,42
2012-10-05 22:02:00,41.8
2012-10-05 22:07:00,41.6
2012-10-05 22:12:00,41.5
2012-10-05 22:17:00,41.3
2012-10-05 22:22:00,41.1
2012-10-05 22:27:00,41
2012-10-05 22:32:00,40.8
2012-10-05 22:37:00,40.7
2012-10-05 22:42:00,40.6
2012-10-05 22:47:00,40.5
2012-10-05 22:52:00,40.4
2012-10-05 22:57:00,40.3
2012-10-05 23:00:00,40.2
2012-10-05 23:05:00,40.1
2012-10-05 23:10:00,40
2012-10-05 23:15:00,40
2012-10-05 23:20:00,39.8
2012-10-05 23:25:00,39.8
2012-10-05 23:30:00,39.7
2012-10-05 23:35:00,39.7
2012-10-05 23:40:00,39.6
2012-10-05 23:45:00,39.6
2012-10-05 23:50:00,39.5
2012-10-05 23:55:00,39.5
2012-10-06 00:01:00,39.3
2012-10-06 00:06:00,39.3
2012-10-06 00:11:00,39.2
2012-10-06 00:16:00,39.1
2012-10-06 00:21:00,39
2012-10-06 00:26:00,38.9
2012-10-06 00:31:00,38.9
2012-10-06 00:36:00,39
2012-10-06 00:41:00,39
2012-10-06 00:46:00,39
2012-10-06 00:51:00,39.1
2012-10-06 00:56:00,39
2012-10-06 01:01:00,38.8
2012-10-06 01:06:00,38.8
2012-10-06 01:11:00,38.7
2012-10-06 01:16:00,38.6
2012-10-06 01:21:00,38.6
2012-10-06 01:26:00,38.5
2012-10-06 01:31:00,38.3
2012-10-06 01:36:00,38.1
2012-10-06 01:41:00,38
2012-10-06 01:46:00,37.9
2012-10-06 01:51:00,37.8
2012-10-06 01:56:00,37.8
2012-10-06 02:01:00,37.7
2012-10-06 02:06:00,37.6
2012-10-06 02:11:00,37.5
2012-10-06 02:16:00,37.3
2012-10-06 02:21:00,37.3
2012-10-06 02:26:00,37.3
2012-10-06 02:31:00,37.3
2012-10-06 02:36:00,37.3
2012-10-06 02:41:00,37.3
2012-10-06 02:46:00,37.2
2012-10-06 02:51:00,37
2012-10-06 02:56:00,36.9
2012-10-06 03:01:00,36.7
2012-10-06 03:06:00,36.6
2012-10-06 03:11:00,36.4
2012-10-06 03:16:00,36.3
2012-10-06 03:21:00,36.2
2012-10-06 03:26:00,36.1
2012-10-06 03:31:00,36
2012-10-06 03:36:00,36
2012-10-06 03:41:00,35.9
2012-10-06 03:46:00,35.9
2012-10-06 03:51:00,35.8
2012-10-06 03:56:00,35.8
2012-10-06 04:01:00,35.8
2012-10-06 04:06:00,35.7
2012-10-06 04:11:00,35.7
2012-10-06 04:16:00,35.7
2012-10-06 04:21:00,35.6
2012-10-06 04:26:00,35.5
2012-10-06 04:31:00,35.5
2012-10-06 04:36:00,35.5
2012-10-06 04:41:00,35.4
2012-10-06 04:46:00,35.4
2012-10-06 04:51:00,35.3
2012-10-06 04:56:00,35.2
2012-10-06 05:01:00,35.2
2012-10-06 05:06:00,35.1
2012-10-06 05:11:00,35
2012-10-06 05:16:00,35.1
2012-10-06 05:21:00,35
2012-10-06 05:26:00,34.9
2012-10-06 05:31:00,34.9
2012-10-06 05:36:00,34.8
2012-10-06 05:41:00,34.8
2012-10-06 05:46:00,34.6
2012-10-06 05:51:00,34.6
2012-10-06 05:56:00,34.6
2012-10-06 06:01:00,34.6
2012-10-06 06:06:00,34.6
2012-10-06 06:11:00,34.6
2012-10-06 06:16:00,34.6
2012-10-06 06:21:00,34.6
2012-10-06 06:26:00,34.6
2012-10-06 06:31:00,34.5
2012-10-06 06:36:00,34.4
2012-10-06 06:41:00,34.3
2012-10-06 06:46:00,34.2
2012-10-06 06:51:00,34.1
2012-10-06 06:56:00,34.1
2012-10-06 07:01:00,34.1
2012-10-06 07:06:00,33.9
2012-10-06 07:11:00,33.9
2012-10-06 07:16:00,33.9
2012-10-06 07:21:00,34
2012-10-06 07:26:00,34.1
2012-10-06 07:31:00,34.4
2012-10-06 07:36:00,34.6
2012-10-06 07:41:00,34.6
2012-10-06 07:46:00,34.5
2012-10-06 07:51:00,34.4
2012-10-06 07:56:00,34.5
2012-10-06 08:01:00,34.7
2012-10-06 08:06:00,35
2012-10-06 08:11:00,35.3
2012-10-06 08:16:00,35.6
2012-10-06 08:21:00,35.8
2012-10-06 08:26:00,36.1
2012-10-06 08:31:00,36.4
2012-10-06 08:36:00,36.7
2012-10-06 08:41:00,36.9
2012-10-06 08:46:00,37.2
2012-10-06 08:51:00,37.6
2012-10-06 08:56:00,37.8
2012-10-06 09:01:00,38.2
2012-10-06 09:06:00,38.7
2012-10-06 09:11:00,39.1
2012-10-06 09:16:00,39.7
2012-10-06 09:21:00,40
2012-10-06 09:26:00,40.2
2012-10-06 09:31:00,40.3
2012-10-06 09:36:00,40.7
2012-10-06 09:41:00,40.7
2012-10-06 09:46:00,41
2012-10-06 09:51:00,41.6
2012-10-06 09:56:00,42
2012-10-06 10:01:00,42
2012-10-06 10:06:00,42
2012-10-06 10:11:00,42.2
2012-10-06 10:16:00,42.3
2012-10-06 10:21:00,42.6
2012-10-06 10:26:00,42.9
2012-10-06 10:31:00,42.6
2012-10-06 10:36:00,43.2
2012-10-06 10:41:00,43.7
2012-10-06 10:46:00,44.1
2012-10-06 10:51:00,43.6
2012-10-06 10:56:00,43.9
2012-10-06 11:01:00,43.8
2012-10-06 11:06:00,44.4
2012-10-06 11:11:00,44.6
2012-10-06 11:16:00,44.3
2012-10-06 11:21:00,44.3
2012-10-06 11:26:00,45.2
2012-10-06 11:31:00,45.8
2012-10-06 11:36:00,45.1
2012-10-06 11:41:00,44.9
2012-10-06 11:46:00,45.1
2012-10-06 11:51:00,45.4
2012-10-06 11:56:00,45.9
2012-10-06 12:01:00,45.7
2012-10-06 12:06:00,45.2
2012-10-06 12:11:00,45.3
2012-10-06 12:16:00,45.4
2012-10-06 12:21:00,46
2012-10-06 12:26:00,46.7
2012-10-06 12:31:00,47
2012-10-06 12:36:00,46.5
2012-10-06 12:41:00,47
2012-10-06 12:46:00,46.5
2012-10-06 12:51:00,46.2
2012-10-06 12:56:00,46
2012-10-06 13:01:00,45.1
2012-10-06 13:06:00,45.5
2012-10-06 13:11:00,45.8
2012-10-06 13:16:00,45.8
2012-10-06 13:21:00,45.7
2012-10-06 13:26:00,45.8
2012-10-06 13:31:00,45.8
2012-10-06 13:36:00,45.9
2012-10-06 13:41:00,46.2
2012-10-06 13:46:00,45.7
2012-10-06 13:51:00,46
2012-10-06 13:56:00,46
2012-10-06 14:01:00,46.1
2012-10-06 14:06:00,45.8
2012-10-06 14:11:00,46.1
2012-10-06 14:16:00,46.4
2012-10-06 14:21:00,46.5
2012-10-06 14:26:00,46.4
2012-10-06 14:31:00,46.6
2012-10-06 14:36:00,46.6
2012-10-06 14:41:00,46.3
2012-10-06 14:46:00,46.2
2012-10-06 14:51:00,46.3
2012-10-06 14:56:00,46.5
2012-10-06 15:01:00,46.4
2012-10-06 15:06:00,46.2
2012-10-06 15:11:00,46
2012-10-06 15:16:00,46
2012-10-06 15:21:00,46.3
2012-10-06 15:26:00,46.5
2012-10-06 15:31:00,46.2
2012-10-06 15:36:00,46
2012-10-06 15:41:00,45.9
2012-10-06 15:46:00,45.7
2012-10-06 15:51:00,45.8
2012-10-06 15:56:00,45.8
2012-10-06 16:01:00,45.7
2012-10-06 16:06:00,45.6
2012-10-06 16:11:00,45.4
2012-10-06 16:16:00,45.2
2012-10-06 16:21:00,45.1
2012-10-06 16:26:00,45
2012-10-06 16:31:00,45
2012-10-06 16:36:00,44.9
2012-10-06 16:41:00,45
2012-10-06 16:46:00,44.9
2012-10-06 16:51:00,45
2012-10-06 16:56:00,44.8
2012-10-06 17:01:00,44.9
2012-10-06 17:06:00,44.9
2012-10-06 17:11:00,45
2012-10-06 17:16:00,44.9
2012-10-06 17:21:00,44.8
2012-10-06 17:26:00,44.8
2012-10-06 17:31:00,44.8
2012-10-06 17:36:00,44.8
2012-10-06 17:41:00,44.7
2012-10-06 17:46:00,44.7
2012-10-06 17:51:00,44.6
2012-10-06 17:56:00,44.6
2012-10-06 18:01:00,44.5
2012-10-06 18:06:00,44.4
2012-10-06 18:11:00,44.3
2012-10-06 18:16:00,44.3
